% Model,Untitled.mph
% Version,COMSOL 6.1.0.357
% Date,"Apr 21 2024, 02:16"
% Dimension,3
% Nodes,1182
% Expressions,1
% Description,Electric potential
% Length unit,µm
% x,y,z,V2 (V)
0,0,87.7725452812202,-0.001239223209837845
0,0,90.77025738798858,-0.0012793975616761627
0,0,86.77330791229744,-0.0012257865924883108
0,0,91.76949475691133,-0.0012927433973386171
0,0,94.7672068636797,-0.0013326407767264281
0,0,93.76796949475691,-0.001319365189362897
0,0,119.74814108674926,-0.0016563036968849473
0,0,120.74737845567205,-0.0016689000809697527
0,0,92.76873212583408,-0.0013060660058903076
0,0,95.7664442326025,-0.0013458925557918143
0,0,108.75653002859866,-0.0015159123725939413
0,0,107.7572926596759,-0.001502987466421824
0,0,104.75958055290754,-0.0014640559472904322
0,0,103.76034318398476,-0.0014510271470580915
0,0,106.75805529075309,-0.0014900362896960206
0,0,102.76110581506195,-0.0014379728127903223
0,0,97.76491897044806,-0.0013723241729474815
0,0,98.76415633937079,-0.0013855035123262974
0,0,99.76339370829362,-0.0013986582265205184
0,0,114.75195424213535,-0.0015929006247566444
0,0,113.75271687321258,-0.0015801369258499878
0,0,111.75424213536701,-0.0015545278481712964
0,0,112.75347950428981,-0.0015673459498653291
0,0,123.74509056244038,-0.0017065181179404072
0,0,122.74585319351763,-0.0016940074961646514
0,0,121.74661582459483,-0.001681468078874624
0,0,130.7397521448999,-0.0017932747840803977
0,0,131.73898951382267,-0.0018055499880024173
0,0,129.74051477597712,-0.0017809696532416963
0,0,132.7382268827454,-0.0018177950823429667
0,0,128.7412774070543,-0.0017686347593226935
0,0,127.74204003813152,-0.0017562701862717809
0,0,126.74280266920877,-0.0017438760509534063
0,0,110.7550047664442,-0.0015416827611129448
0,0,146.72755004766444,-0.001985991996233318
0,0,147.72678741658726,-0.0019977700580200417
0,0,96.76568160152526,-0.001359120423135676
0,0,100.7626310772164,-0.0014117881843497123
0,0,105.75881792183029,-0.0014770590561604487
0,0,101.76186844613918,-0.001424893081993426
0,0,118.7489037178265,-0.0016436790515258486
0,0,117.7496663489037,-0.0016310262603710368
0,0,109.75576739752145,-0.0015288108448892283
0,0,116.75042897998094,-0.0016183454507957985
0,0,115.75119161105813,-0.001605636844087562
0,0,135.73593898951384,-0.0018543482074680846
0,0,136.73517635843655,-0.0018664714995544217
0,0,134.73670162059108,-0.0018421943200016763
0,0,137.73441372735937,-0.0018785640018238738
0,0,138.7336510962822,-0.0018906256354617934
0,0,133.73746425166826,-0.0018300099147358583
0,0,124.74432793136315,-0.00171899982608954
0,0,125.74356530028601,-0.0017314525275857588
0,0,139.73288846520498,-0.0019026562251367107
0,0,141.73136320305053,-0.0019266240355809243
0,0,140.73212583412766,-0.001914655773652557
0,0,142.73060057197333,-0.0019385609079701984
0,0,143.72983794089612,-0.0019504663057246688
0,0,155.7206863679695,-0.0020908300462272613
0,0,156.7199237368923,-0.0021023153294520247
0,0,151.72373689227837,-0.002044560291022924
0,0,152.72297426120107,-0.0020561768458535732
0,0,157.7191611058151,-0.0021137675626430033
0,0,158.71839847473785,-0.0021251865944642567
0,0,145.72831267874164,-0.0019741819399317815
0,0,144.72907530981894,-0.0019623400104634534
0,0,148.72602478551005,-0.002009515943995837
0,0,150.72449952335558,-0.002032911206626139
0,0,149.72526215443276,-0.002021229722821679
0,0,186.69704480457582,-0.0024311401698553395
0,0,185.69780743565303,-0.002420680782533444
0,0,154.7214489990467,-0.0020793117616182844
0,0,153.72221163012392,-0.0020677606278706674
0,0,161.7161105815062,-0.0021592442056276697
0,0,162.715347950429,-0.0021705298301239293
0,0,159.71763584366062,-0.002136572425639055
0,0,160.71687321258344,-0.0021479250027865117
0,0,163.71458531935176,-0.002181782018385498
0,0,167.71153479504287,-0.00222645350477722
0,0,168.7107721639657,-0.002237536655305212
0,0,169.71000953288848,-0.00224858583287686
0,0,184.6985700667302,-0.002410186274073291
0,0,183.6993326978074,-0.0023996566202728865
0,0,170.70924690181124,-0.002259600838110234
0,0,171.708484270734,-0.0022705816018264565
0,0,180.7016205910391,-0.0023678574262661505
0,0,179.70238322211625,-0.0023571877465891474
0,0,172.70772163965682,-0.0022815280880155225
0,0,176.704671115348,-0.0023249696798468026
0,0,175.70543374642511,-0.002314160997403276
0,0,187.6962821734985,-0.002441564401585658
0,0,189.69475691134414,-0.0024623069805957587
0,0,188.69551954242135,-0.002451953305625133
0,0,215.67492850333656,-0.002718991953213509
0,0,216.67416587225932,-0.002728380245277753
0,0,229.66425166825547,-0.0028471482340938483
0,0,230.66348903717824,-0.002856032398011993
0,0,192.69246901811252,-0.0024931555462086707
0,0,191.69323164918967,-0.0024829081108660705
0,0,190.6939942802669,-0.0024726252482840045
0,0,212.67721639656816,-0.0026906110387925697
0,0,213.67645376549095,-0.0027001073067366714
0,0,201.68560533841753,-0.0025837818146017557
0,0,200.68636796949477,-0.0025738548456521243
0,0,202.68484270734035,-0.0025936729232099594
0,0,203.6840800762631,-0.0026035282485589
0,0,204.68331744518588,-0.002613347593966345
0,0,205.68255481410867,-0.0026231310762675378
0,0,206.68179218303146,-0.002632878666864755
0,0,214.6756911344137,-0.002709567573352598
0,0,224.66806482364157,-0.002802188516064051
0,0,225.66730219256434,-0.0028112523246204535
0,0,223.66882745471872,-0.002793088725759883
0,0,177.70390848427076,-0.0023357437242671783
0,0,178.70314585319352,-0.002346483136196023
0,0,181.70085795996187,-0.0023784922085618586
0,0,197.68865586272642,-0.0025438596007874696
0,0,198.68789323164918,-0.0025538936428757607
0,0,199.68713060057195,-0.002563892083630801
0,0,207.68102955195423,-0.002642590425934314
0,0,208.68026692087705,-0.0026522663219923697
0,0,164.71382268827458,-0.0021930006761543166
0,0,165.7130600571973,-0.0022041855787439343
0,0,166.71229742612013,-0.0022153365273928512
0,0,211.67797902764534,-0.002681078758914932
0,0,209.6795042897998,-0.0026619063531997905
0,0,210.6787416587226,-0.002671510529392253
0,0,246.6512869399428,-0.0029933031213740763
0,0,245.65204957102006,-0.0029849909975581666
0,0,247.65052430886556,-0.0030015793915817183
0,0,222.66959008579596,-0.002783952820476116
0,0,226.6665395614871,-0.0028202802203129555
0,0,231.6627264061011,-0.0028648806375466654
0,0,232.66196377502385,-0.002873693068006172
0,0,227.66577693040995,-0.002829272247056851
0,0,234.66043851286938,-0.002891210217825827
0,0,235.6596758817922,-0.002899914940782013
0,0,219.67187797902758,-0.002756328904953582
0,0,220.67111534795043,-0.0027655728141116804
0,0,182.7000953288847,-0.0023890919804924094
0,0,173.7069590085796,-0.0022924402277381107
0,0,174.70619637750238,-0.0023033178766601776
0,0,427.5132507149667,-0.003974304293192845
0,0,426.5140133460438,-0.003971289995839775
0,0,424.5155386081982,-0.003965198358855734
0,0,423.51630123927555,-0.003962120639760915
0,0,425.514775977121,-0.003968254609550989
0,0,420.5185891325072,-0.003952758392473148
0,0,421.5178265014299,-0.0039559006112079255
0,0,272.6314585319352,-0.0031970224349253487
0,0,271.6322211630124,-0.003189623671730327
0,0,269.63374642516686,-0.00317472205133723
0,0,270.6329837940897,-0.0031821901606096463
0,0,249.64899904671114,-0.0030180249966248202
0,0,248.64976167778838,-0.00300982008615261
0,0,233.66120114394664,-0.002882469654653984
0,0,243.65357483317445,-0.002968261666911907
0,0,244.65281220209724,-0.0029766440127895967
0,0,242.65433746425163,-0.0029598434331475653
0,0,241.65510009532892,-0.002951389640779612
0,0,239.65662535748334,-0.002934374397696103
0,0,238.6573879885605,-0.002925813109047542
0,0,237.65815061963778,-0.0029172161691213266
0,0,228.6650142993327,-0.0028382284041304517
0,0,236.658913250715,-0.0029085834371553303
0,0,221.67035271687325,-0.002774780684349816
0,0,196.68941849380366,-0.0025337899825147924
0,0,195.69018112488078,-0.0025236846540757445
0,0,194.69094375595807,-0.002513543740224767
0,0,193.69170638703528,-0.00250336748296682
0,0,240.6558627264061,-0.0029428999935689317
0,0,265.6367969494757,-0.0031445031520027852
0,0,266.6360343183985,-0.0031521102137123725
0,0,264.63755958055293,-0.0031368612963030467
0,0,263.6383222116302,-0.003129184707138115
0,0,254.64518589132507,-0.0030585178894983883
0,0,253.64594852240228,-0.0030504899278903284
0,0,252.64671115347957,-0.003042426845228015
0,0,251.6474737845567,-0.0030343282680900126
0,0,250.64823641563393,-0.0030261942970349915
0,0,418.5201143946615,-0.003946408216142824
0,0,417.52087702573874,-0.0039432002848887255
0,0,416.521639656816,-0.003939970428239553
0,0,415.52240228789327,-0.003936718510798973
0,0,419.5193517635844,-0.003949594257059887
0,0,349.5727359389895,-0.003668371095784363
0,0,350.5719733079123,-0.0036732949473633632
0,0,329.5879885605339,-0.0035637810146113176
0,0,328.5887511916111,-0.0035582394071191664
0,0,217.67340324118211,-0.0027377325282341093
0,0,218.67264061010482,-0.0027470488450791553
0,0,400.5338417540515,-0.0038852185300215065
0,0,401.5330791229742,-0.0038888135717883975
0,0,399.5346043851287,-0.0038815998139281414
0,0,395.5376549094376,-0.003866885711718626
0,0,394.5384175405146,-0.0038631470174219722
0,0,385.54528122020963,-0.003828397595908715
0,0,386.54451858913245,-0.0038323577055354454
0,0,381.5483317445187,-0.0038123047388189447
0,0,382.5475691134414,-0.0038163657847884907
0,0,384.5460438512869,-0.0038244122137582608
0,0,383.5468064823643,-0.003820401432287503
0,0,372.55519542421365,-0.0037745972930455373
0,0,371.5559580552906,-0.00377027715768048
0,0,380.54909437559587,-0.0038082181314349406
0,0,392.53994280266926,-0.0038555966332785544
0,0,391.54070543374655,-0.003851785123854571
0,0,393.53918017159185,-0.0038593840775220526
0,0,432.50943755958053,-0.00398906000585528
0,0,433.5086749285033,-0.003991948605280909
0,0,327.58951382268833,-0.0035526674312596532
0,0,318.5963775023831,-0.003501136615225704
0,0,317.5971401334605,-0.0034952556085037917
0,0,255.64442326024783,-0.003066510364952346
0,0,256.6436606291707,-0.0030744675719866442
0,0,257.6428979980934,-0.003082389744382489
0,0,345.57578646329836,-0.0036483881729349374
0,0,346.5750238322211,-0.0036534271241517543
0,0,347.5742612011438,-0.0036584372653558576
0,0,348.57349857006676,-0.003663418508792737
0,0,351.5712106768352,-0.0036781904302822612
0,0,352.5704480457578,-0.0036830580705485196
0,0,353.56968541468063,-0.0036878976323992388
0,0,354.56892278360334,-0.003692708762051362
0,0,330.58722592945657,-0.003569292247563197
0,0,323.592564346997,-0.003530074136486651
0,0,324.59180171592,-0.0035357686636165097
0,0,325.5910390848427,-0.0035414323136550405
0,0,326.5902764537655,-0.003547065139324478
0,0,440.50333651096275,-0.004011599072134479
0,0,441.5025738798855,-0.004014325970618609
0,0,499.458341277407,-0.004141486615026419
0,0,498.4591039084844,-0.004139762601245447
0,0,501.45681601525274,-0.004144889733657434
0,0,500.4575786463299,-0.004143195584208149
0,0,573.4019065776931,-0.004232934430177507
0,0,574.4011439466158,-0.004233748934570284
0,0,575.4003813155388,-0.004234553935817729
0,0,407.528503336511,-0.003909893842854101
0,0,406.52926596758823,-0.0039064382864356225
0,0,403.53155386081994,-0.0038959331279942
0,0,404.5307912297426,-0.0038994580845011896
0,0,405.53002859866547,-0.0039029597654933095
0,0,408.52774070543376,-0.003913326459650698
0,0,409.52697807435646,-0.003916736185248828
0,0,402.53231649189695,-0.0038923849566531894
0,0,390.5414680648237,-0.0038479490125995818
0,0,370.55672068636784,-0.003765930557319336
0,0,369.55748331744513,-0.0037615574118585408
0,0,373.55443279313636,-0.003778891094413943
0,0,374.55367016205906,-0.0037831586243793507
0,0,378.5506196377502,-0.0037999687106301263
0,0,377.55138226882747,-0.0037958051021176457
0,0,367.55900857959966,-0.0037527311299057763
0,0,368.5582459485224,-0.003757157728794585
0,0,356.56739752144904,-0.003702246676226384
0,0,357.5666348903718,-0.0037069735544862192
0,0,414.52316491897045,-0.003933444322191379
0,0,413.5239275500477,-0.00393014780392779
0,0,412.5246901811249,-0.00392682871559024
0,0,411.52545281220216,-0.0039234871853096945
0,0,410.52621544327917,-0.003920123068980461
0,0,447.4979980934223,-0.0040302745222543564
0,0,446.49876072449956,-0.0040276652719395106
0,0,445.4995233555768,-0.0040250365384086025
0,0,444.50028598665403,-0.004022388319494093
0,0,450.49571020019073,-0.004037987140529944
0,0,451.4949475691134,-0.004040520073816744
0,0,449.49647283126785,-0.0040354352122079894
0,0,448.49723546234503,-0.004032864504648873
0,0,319.59561487130605,-0.0035069865347956285
0,0,320.5948522402288,-0.003512805173444425
0,0,321.5940896091517,-0.0035185925361460074
0,0,322.5933269780743,-0.0035243488216015694
0,0,398.53536701620595,-0.0038779572535155107
0,0,389.54223069590086,-0.003844088094855266
0,0,388.5429933269781,-0.0038402027130409705
0,0,387.5437559580553,-0.003836292723180422
0,0,396.5368922783604,-0.0038706002855875216
0,0,514.4469018112488,-0.0041656086508900314
0,0,515.4461391801714,-0.0041671046730472425
0,0,504.4545281220209,-0.004149885008730422
0,0,505.45376549094374,-0.004151521031948316
0,0,502.4560533841755,-0.004146569542147892
0,0,503.4552907530983,-0.004148234559913862
0,0,431.51020019065777,-0.0039861505819730764
0,0,443.5010486177312,-0.00401972051739511
0,0,442.5018112488085,-0.004017033136399576
0,0,422.5170638703528,-0.003959021456087132
0,0,428.5124880838895,-0.003977297369407665
0,0,429.5117254528122,-0.003980269358145118
0,0,430.5109628217349,-0.003983220382863295
0,0,434.507912297426,-0.003994816684283633
0,0,435.50714966634894,-0.003997664267594744
0,0,437.5056244041945,-0.004003298767508852
0,0,436.5063870352718,-0.004000491597140635
0,0,439.5040991420401,-0.0040088525129975735
0,0,438.5048617731172,-0.004006085747608828
0,0,454.49265967588184,-0.004048005370492237
0,0,455.49189704480455,-0.004050463142097398
0,0,359.5651096282174,-0.0037163441806981985
0,0,360.5643469971401,-0.0037209880640851453
0,0,358.5658722592947,-0.003711672796215283
0,0,355.5681601525261,-0.003697491769715138
0,0,513.4476644423261,-0.004164098890172186
0,0,586.391992373689,-0.004242793528072438
0,0,587.3912297426122,-0.004243487836269582
0,0,293.6154432793137,-0.0033445276192158773
0,0,294.6146806482365,-0.0033511820827055376
0,0,301.6093422306959,-0.0033968423196706395
0,0,302.6085795996187,-0.0034032342381068617
0,0,273.63069590085803,-0.003204386655072049
0,0,267.6352716873212,-0.0031596822397053142
0,0,268.634509056244,-0.0031672192891650246
0,0,276.6284080076262,-0.003226273365294028
0,0,275.6291706387035,-0.0032190120018164596
0,0,274.62993326978085,-0.003211716310289256
0,0,279.6261201143947,-0.003247852269911935
0,0,278.6268827454719,-0.0032406932563876912
0,0,280.6253574833175,-0.003254976940192514
0,0,277.6276453765491,-0.0032335003330543253
0,0,284.6223069590087,-0.0032831358139331574
0,0,283.6230695900857,-0.003276146866044087
0,0,262.6390848427074,-0.0031214731917686886
0,0,333.584938036225,-0.0035856463376643085
0,0,334.5841754051478,-0.003591037522718409
0,0,338.58112488083884,-0.003612304487415224
0,0,337.58188751191614,-0.0036070323703763225
0,0,335.5834127740706,-0.0035963991340423013
0,0,316.59790276453776,-0.003489343307602164
0,0,315.5986653956148,-0.0034833996869275395
0,0,314.59942802669207,-0.0034774246191485933
0,0,313.6001906577694,-0.003471417799672846
0,0,312.60095328884654,-0.003465379290733674
0,0,309.6032411820782,-0.0034470730614574343
0,0,310.602478551001,-0.003453207141931261
0,0,311.6017159199238,-0.00345930913218455
0,0,304.6070543374643,-0.0034159212997484753
0,0,303.60781696854144,-0.003409593970964248
0,0,306.6055290753098,-0.0034284786846725483
0,0,305.60629170638714,-0.003422216219459201
0,0,307.6047664442325,-0.0034347087548777053
0,0,308.60400381315543,-0.0034409068958116927
0,0,285.6215443279314,-0.0032900909513918592
0,0,288.6192564346998,-0.0033107548652212336
0,0,287.62001906577694,-0.0033039003613513493
0,0,289.6184938036225,-0.00331757618241714
0,0,286.6207816968542,-0.003297012501702633
0,0,295.61391801715916,-0.0033578037924006016
0,0,290.61773117254535,-0.003324364099887447
0,0,291.616968541468,-0.0033311184216371133
0,0,292.6162059103907,-0.0033378397025179596
0,0,296.613155386082,-0.0033643924526420817
0,0,299.61086749285033,-0.0033839606431268912
0,0,300.61010486177315,-0.003390417765471633
0,0,297.6123927550047,-0.003370947997026377
0,0,298.6116301239275,-0.003377470764005118
0,0,261.6398474737846,-0.0031137266081434074
0,0,260.64061010486165,-0.003105944811417512
0,0,259.641372735939,-0.0030981281902706785
0,0,258.64213536701624,-0.0030902766474404483
0,0,497.45986653956146,-0.0041380238150447455
0,0,490.465204957102,-0.004125428926505769
0,0,491.4644423260247,-0.004127274124207747
0,0,489.4659675881792,-0.004123568121144491
0,0,456.4911344137273,-0.004052902169871066
0,0,457.49037178265,-0.00405532264619445
0,0,488.4667302192565,-0.004121691603761309
0,0,483.4705433746425,-0.004112072700466322
0,0,482.4713060057198,-0.0041101009460436395
0,0,481.47206863679685,-0.004108112940150836
0,0,480.4728312678741,-0.004106108534196971
0,0,477.4751191611059,-0.0040999978910708085
0,0,476.47588179218315,-0.0040979274725025236
0,0,464.48503336510953,-0.004071757155789844
0,0,463.4857959961868,-0.004069463409955564
0,0,475.4766444232602,-0.004095840746017356
0,0,472.4789323164918,-0.004089479138302885
0,0,473.4781696854146,-0.004091616749374532
0,0,471.4796949475691,-0.004087324331946034
0,0,465.48427073403235,-0.004074033412471111
0,0,467.48274547187805,-0.004078533338595567
0,0,466.4835081029552,-0.004076292025177442
0,0,474.47740705433745,-0.0040937372489955855
0,0,494.46215443279317,-0.004132717339668418
