% Model,Untitled.mph
% Version,COMSOL 6.1.0.357
% Date,"Apr 21 2024, 03:51"
% Dimension,3
% Nodes,1182
% Expressions,1
% Description,Electric potential
% Length unit,µm
% x,y,z,V2 (V)
0,0,0,-2.840101877116968E-4
0,0,-0.8929663049340348,-3.0296014796094E-4
-6.291975369522627E-18,-5.515341292221995E-17,-97.68607703327307,-0.007399743770201395
2.516790147809051E-17,2.206136516888798E-16,-99.99999999999996,-0.007406486589819399
0,0,-97.00844761996652,-0.007396295335898424
3.1459876847613136E-18,2.7576706461109974E-17,-1.0411371743108546,-3.0975065922375617E-4
0,0,-1.1031066682894561,-3.1291078592153923E-4
-6.291975369522627E-18,-5.515341292221995E-17,-1.3224020207900296,-3.248869809244861E-4
0,0,-1.8602157258854035,-3.615190137592694E-4
6.291975369522627E-18,5.515341292221995E-17,-1.5820678187874149,-3.4118648060763805E-4
6.291975369522627E-18,5.515341292221995E-17,-1.9726883172283605,-3.702541364911212E-4
0,0,-3.996164454215794,-5.582635006622498E-4
-3.1459876847613136E-18,-2.7576706461109974E-17,-3.651894833928715,-5.230596389284204E-4
0,0,-3.425807236063953,-5.005130667215089E-4
1.5729938423806568E-18,1.3788353230554987E-17,-3.100699443500211,-4.6887050718642483E-4
-6.291975369522627E-18,-5.515341292221995E-17,-2.7927895015022557,-4.39855454435934E-4
-6.291975369522627E-18,-5.515341292221995E-17,-4.979096343522208,-6.625058304627618E-4
-1.2583950739045254E-17,-1.103068258444399E-16,-5.2535167029935295,-6.925047651470715E-4
6.291975369522627E-18,5.515341292221995E-17,-5.871189851542603,-7.60550250472845E-4
6.291975369522627E-18,5.515341292221995E-17,-5.9551471547719,-7.698797961942557E-4
3.1459876847613136E-18,2.7576706461109974E-17,-4.581921624044874,-6.19828008728548E-4
0,0,-4.8336783532141885,-6.467836654805187E-4
-9.43796305428394E-18,-8.273011938332992E-17,-6.804172056829451,-8.652188294460387E-4
-3.1459876847613136E-18,-2.7576706461109974E-17,-7.668369913899645,-9.635235696680154E-4
6.291975369522627E-18,5.515341292221995E-17,-6.659738788082983,-8.489012912600964E-4
0,0,-8.824643096501752,-0.0010959999215859188
-4.71898152714197E-18,-4.136505969166496E-17,-9.154465644653541,-0.0011339701373946289
9.43796305428394E-18,8.273011938332992E-17,-10.965299754456188,-0.001343250333940549
-3.1459876847613136E-18,-2.7576706461109974E-17,-9.596050585790136,-0.0011848922793077947
6.291975369522627E-18,5.515341292221995E-17,-9.418974703894946,-0.0011644790196062666
0,0,-9.461050494973712,-0.0011693289090990023
