% Model,Untitled.mph
% Version,COMSOL 6.1.0.357
% Date,"Apr 21 2024, 04:11"
% Dimension,3
% Nodes,3637
% Expressions,1
% Description,Electric potential
% Length unit,µm
% x,y,z,V2 (V)
-1.9538283937044146E-15,0,51.799999999999976,-0.002631847544033644
0,1.0000000000000002,51.79999999999998,-0.002617324010343353
-1.9538283937044146E-15,2,51.799999999999976,-0.002602874681533988
0,-0.9999999999997655,51.79999999999998,-0.0026464450581243047
-1.9538283937044146E-15,-1.9999999999998026,51.799999999999976,-0.0026611164269939405
-1.9538283937044146E-15,-2.999999999999801,51.799999999999976,-0.00267586156880195
0,3.0000000000000004,51.79999999999998,-0.002588499417922991
-1.9538283937044146E-15,4,51.799999999999976,-0.0025741980530097127
-1.9538283937044146E-15,5,51.799999999999976,-0.00255997071695215
-1.9538283937044146E-15,-6.999999999999791,51.799999999999976,-0.0027355778372868504
-3.907656787408829E-15,-5.999999999999793,51.79999999999997,-0.0027205386365521667
-1.9538283937044146E-15,-3.9999999999997975,51.799999999999976,-0.002690680326649608
-1.9538283937044146E-15,-4.999999999999797,51.799999999999976,-0.0027055727391419723
0,6.000000000000002,51.79999999999998,-0.002545817486122803
0,7.000000000000002,51.79999999999998,-0.0025317382638513973
-1.9538283937044146E-15,8.000000000000002,51.799999999999976,-0.002517733189252588
0,9.000000000000002,51.79999999999998,-0.002503802125723613
1.9538283937044146E-15,10,51.79999999999999,-0.002489945007895565
-3.907656787408829E-15,10.999999999999998,51.79999999999997,-0.0024761620118977524
-3.907656787408829E-15,12,51.79999999999997,-0.0024624530759164596
-1.9538283937044146E-15,-7.999999999999791,51.799999999999976,-0.0027506904968780817
-1.9538283937044146E-15,-8.999999999999789,51.799999999999976,-0.002765876236612097
-1.9538283937044146E-15,-9.999999999999785,51.799999999999976,-0.0027811350293816804
-1.9538283937044146E-15,17.000000000000004,51.799999999999976,-0.0023950175008661426
-1.9538283937044146E-15,18.000000000000004,51.799999999999976,-0.0023817519760524182
-3.907656787408829E-15,16,51.79999999999997,-0.0024083568448647753
-3.907656787408829E-15,14.999999999999998,51.79999999999997,-0.0024217700138978917
-1.9538283937044146E-15,13.000000000000002,51.799999999999976,-0.00244881819010673
-1.9538283937044146E-15,14.000000000000002,51.799999999999976,-0.0024352571842214607
1.9538283937044146E-15,20,51.79999999999999,-0.0023554421480968765
-1.9538283937044146E-15,18.999999999999996,51.799999999999976,-0.002368560220428485
-1.9538283937044146E-15,-10.999999999999785,51.799999999999976,-0.0027964667287222636
-1.9538283937044146E-15,-11.999999999999783,51.799999999999976,-0.0028118712123834477
-3.907656787408829E-15,-12.99999999999978,51.79999999999997,-0.002827348456670308
-1.9538283937044146E-15,-13.99999999999978,51.799999999999976,-0.002842898191133753
-3.907656787408829E-15,-14.999999999999774,51.79999999999997,-0.002858520187045933
-1.9538283937044146E-15,-15.999999999999773,51.799999999999976,-0.002874214372892831
-1.9538283937044146E-15,21,51.799999999999976,-0.002342397586590744
-1.9538283937044146E-15,24.000000000000007,51.799999999999976,-0.002303703760106997
0,25,51.79999999999998,-0.002290952307843259
0,26.000000000000004,51.79999999999998,-0.0022782738847937287
-1.9538283937044146E-15,27.000000000000007,51.799999999999976,-0.002265668624555357
-3.907656787408829E-15,28,51.79999999999997,-0.0022531361128082512
-3.907656787408829E-15,22.000000000000004,51.79999999999997,-0.002329426340466937
-3.907656787408829E-15,28.999999999999996,51.79999999999997,-0.0022406761498186926
-1.9538283937044146E-15,29.999999999999996,51.799999999999976,-0.0022282885968978637
-3.907656787408829E-15,31,51.79999999999997,-0.002215973203960946
-3.907656787408829E-15,32,51.79999999999997,-0.0022037299810418517
-1.9538283937044146E-15,23,51.799999999999976,-0.002316528443931485
-3.907656787408829E-15,37.99999999999999,51.79999999999997,-0.002131774769027335
-1.9538283937044146E-15,37,51.799999999999976,-0.002143589286907607
-1.9538283937044146E-15,-18.999999999999766,51.799999999999976,-0.002921728178804594
0,-19.99999999999977,51.79999999999998,-0.0029377089748520613
-1.9538283937044146E-15,-17.999999999999773,51.799999999999976,-0.002905818582941804
-1.9538283937044146E-15,-16.999999999999773,51.799999999999976,-0.002889980606677189
-1.9538283937044146E-15,-21.999999999999805,51.799999999999976,-0.002969883436406941
0,-22.9999999999998,51.79999999999998,-0.0029860766087552258
0,-20.999999999999766,51.79999999999998,-0.0029537609154190224
-1.9538283937044146E-15,-23.999999999999797,51.799999999999976,-0.0030023401092406947
