% Model,Untitled.mph
% Version,COMSOL 6.1.0.357
% Date,"Apr 21 2024, 03:12"
% Dimension,3
% Nodes,3637
% Expressions,1
% Description,Electric potential
% Length unit,µm
% x,y,z,V2 (V)
-1.9538283937044146E-15,0,51.799999999999976,-0.004711639400828458
0,1.0000000000000002,51.79999999999998,-0.004669072655426347
-1.9538283937044146E-15,2,51.799999999999976,-0.0046269653242208475
0,-0.9999999999997655,51.79999999999998,-0.00475466980951986
-1.9538283937044146E-15,-1.9999999999998026,51.799999999999976,-0.004798168482134698
-1.9538283937044146E-15,-2.999999999999801,51.799999999999976,-0.004842139668423523
0,3.0000000000000004,51.79999999999998,-0.00458531292052395
-1.9538283937044146E-15,4,51.799999999999976,-0.004544110424409146
-1.9538283937044146E-15,5,51.799999999999976,-0.004503353497127989
-1.9538283937044146E-15,-6.999999999999791,51.799999999999976,-0.005022841616915251
-3.907656787408829E-15,-5.999999999999793,51.79999999999997,-0.004976934506232428
-1.9538283937044146E-15,-3.9999999999997975,51.799999999999976,-0.00488658826782219
-1.9538283937044146E-15,-4.999999999999797,51.799999999999976,-0.004931518278400246
0,6.000000000000002,51.79999999999998,-0.0044630380038822234
0,7.000000000000002,51.79999999999998,-0.004423159142415045
-1.9538283937044146E-15,8.000000000000002,51.799999999999976,-0.004383712781025678
0,9.000000000000002,51.79999999999998,-0.004344694402347967
1.9538283937044146E-15,10,51.79999999999999,-0.0043060993328951054
-3.907656787408829E-15,10.999999999999998,51.79999999999997,-0.004267923551046038
-3.907656787408829E-15,12,51.79999999999997,-0.0042301625950472155
-1.9538283937044146E-15,-7.999999999999791,51.799999999999976,-0.005069243589158315
-1.9538283937044146E-15,-8.999999999999789,51.799999999999976,-0.0051161454100756495
-1.9538283937044146E-15,-9.999999999999785,51.799999999999976,-0.0051635510849357864
-1.9538283937044146E-15,17.000000000000004,51.799999999999976,-0.004047430959776944
-1.9538283937044146E-15,18.000000000000004,51.799999999999976,-0.004012069430329156
-3.907656787408829E-15,16,51.79999999999997,-0.0040831817282747
-3.907656787408829E-15,14.999999999999998,51.79999999999997,-0.004119326194648077
-1.9538283937044146E-15,13.000000000000002,51.799999999999976,-0.004192812301261556
-1.9538283937044146E-15,14.000000000000002,51.799999999999976,-0.004155868234147395
1.9538283937044146E-15,20,51.79999999999999,-0.003942497888842905
-1.9538283937044146E-15,18.999999999999996,51.799999999999976,-0.003977093193115801
-1.9538283937044146E-15,-10.999999999999785,51.799999999999976,-0.005211465332680051
