% Model,Untitled.mph
% Version,COMSOL 6.1.0.357
% Date,"Apr 21 2024, 03:51"
% Dimension,3
% Nodes,3637
% Expressions,1
% Description,Electric potential
% Length unit,µm
% x,y,z,V2 (V)
-1.9538283937044146E-15,0,51.799999999999976,-0.005896543181119209
0,1.0000000000000002,51.79999999999998,-0.005832148195654241
-1.9538283937044146E-15,2,51.799999999999976,-0.005768664304860871
0,-0.9999999999997655,51.79999999999998,-0.005961863272037059
-1.9538283937044146E-15,-1.9999999999998026,51.799999999999976,-0.006028123563031112
-1.9538283937044146E-15,-2.999999999999801,51.799999999999976,-0.00609533826977311
0,3.0000000000000004,51.79999999999998,-0.005706077156304529
-1.9538283937044146E-15,4,51.799999999999976,-0.005644372221479135
-1.9538283937044146E-15,5,51.799999999999976,-0.0055835360839153894
-1.9538283937044146E-15,-6.999999999999791,51.799999999999976,-0.00637404843665858
-3.907656787408829E-15,-5.999999999999793,51.79999999999997,-0.006302862551465917
-1.9538283937044146E-15,-3.9999999999997975,51.799999999999976,-0.006163522737245852
-1.9538283937044146E-15,-4.999999999999797,51.799999999999976,-0.006232692317710144
0,6.000000000000002,51.79999999999998,-0.005523555116747431
0,7.000000000000002,51.79999999999998,-0.005464415529955004
-1.9538283937044146E-15,8.000000000000002,51.799999999999976,-0.005406104493005678
0,9.000000000000002,51.79999999999998,-0.0053486087678995
1.9538283937044146E-15,10,51.79999999999999,-0.0052919155700165465
-3.907656787408829E-15,10.999999999999998,51.79999999999997,-0.005236012511446183
-3.907656787408829E-15,12,51.79999999999997,-0.005180887110464881
-1.9538283937044146E-15,-7.999999999999791,51.799999999999976,-0.0064462669306989484
-1.9538283937044146E-15,-8.999999999999789,51.799999999999976,-0.0065195330035097525
-1.9538283937044146E-15,-9.999999999999785,51.799999999999976,-0.006593863464461346
-1.9538283937044146E-15,17.000000000000004,51.799999999999976,-0.0049165031308770046
-1.9538283937044146E-15,18.000000000000004,51.799999999999976,-0.004865793694062913
-3.907656787408829E-15,16,51.79999999999997,-0.0049679198593591935
-3.907656787408829E-15,14.999999999999998,51.79999999999997,-0.005020054957589765
-1.9538283937044146E-15,13.000000000000002,51.799999999999976,-0.005126527151609146
-1.9538283937044146E-15,14.000000000000002,51.799999999999976,-0.005072920372674544
1.9538283937044146E-15,20,51.79999999999999,-0.004766452763340945
-1.9538283937044146E-15,18.999999999999996,51.799999999999976,-0.004815780570329269
-1.9538283937044146E-15,-10.999999999999785,51.799999999999976,-0.00666927472029523
-1.9538283937044146E-15,-11.999999999999783,51.799999999999976,-0.006745783156433412
-3.907656787408829E-15,-12.99999999999978,51.79999999999997,-0.006823405954470499
-1.9538283937044146E-15,-13.99999999999978,51.799999999999976,-0.0069021596966150935
-3.907656787408829E-15,-14.999999999999774,51.79999999999997,-0.006982061420646827
-1.9538283937044146E-15,-15.999999999999773,51.799999999999976,-0.007063128398710934
-1.9538283937044146E-15,21,51.799999999999976,-0.004717799407099814
-1.9538283937044146E-15,24.000000000000007,51.799999999999976,-0.0045757806720399434
0,25,51.79999999999998,-0.004529721288491342
0,26.000000000000004,51.79999999999998,-0.004484285338816084
-1.9538283937044146E-15,27.000000000000007,51.799999999999976,-0.004439463293756167
-3.907656787408829E-15,28,51.79999999999997,-0.0043952452954123785
-3.907656787408829E-15,22.000000000000004,51.79999999999997,-0.004669809675447331
-3.907656787408829E-15,28.999999999999996,51.79999999999997,-0.004351621765337964
-1.9538283937044146E-15,29.999999999999996,51.799999999999976,-0.004308583512990223
-3.907656787408829E-15,31,51.79999999999997,-0.0042661210697195005
-3.907656787408829E-15,32,51.79999999999997,-0.004224226024855261
-1.9538283937044146E-15,23,51.799999999999976,-0.004622473605686022
-3.907656787408829E-15,37.99999999999999,51.79999999999997,-0.003984280034211944
-1.9538283937044146E-15,37,51.799999999999976,-0.004022953276482928
