% Model,Untitled.mph
% Version,COMSOL 6.1.0.357
% Date,"Apr 21 2024, 02:54"
% Dimension,3
% Nodes,3637
% Expressions,1
% Description,Electric potential
% Length unit,µm
% x,y,z,V2 (V)
-1.9538283937044146E-15,0,51.799999999999976,-0.0021612874772179
0,1.0000000000000002,51.79999999999998,-0.0021510046883190435
-1.9538283937044146E-15,2,51.799999999999976,-0.0021407632684736296
0,-0.9999999999997655,51.79999999999998,-0.0021716113496537313
-1.9538283937044146E-15,-1.9999999999998026,51.799999999999976,-0.0021819761383968443
-1.9538283937044146E-15,-2.999999999999801,51.799999999999976,-0.002192381698232871
0,3.0000000000000004,51.79999999999998,-0.0021305632470828405
-1.9538283937044146E-15,4,51.799999999999976,-0.002120404382897129
-1.9538283937044146E-15,5,51.799999999999976,-0.002110286895498797
-1.9538283937044146E-15,-6.999999999999791,51.799999999999976,-0.0022344089592940242
-3.907656787408829E-15,-5.999999999999793,51.79999999999997,-0.002223841655259029
-1.9538283937044146E-15,-3.9999999999997975,51.799999999999976,-0.0022028279295957746
-1.9538283937044146E-15,-4.999999999999797,51.799999999999976,-0.002213314607462203
0,6.000000000000002,51.79999999999998,-0.0021002110261970166
0,7.000000000000002,51.79999999999998,-0.0020901767084159683
-1.9538283937044146E-15,8.000000000000002,51.799999999999976,-0.0020801841678889012
0,9.000000000000002,51.79999999999998,-0.002070233375730722
1.9538283937044146E-15,10,51.79999999999999,-0.002060324334736091
-3.907656787408829E-15,10.999999999999998,51.79999999999997,-0.002050457287181626
-3.907656787408829E-15,12,51.79999999999997,-0.0020406322770316707
-1.9538283937044146E-15,-7.999999999999791,51.799999999999976,-0.002245016322954185
-1.9538283937044146E-15,-8.999999999999789,51.799999999999976,-0.0022556637179092513
-1.9538283937044146E-15,-9.999999999999785,51.799999999999976,-0.0022663508447507506
-1.9538283937044146E-15,17.000000000000004,51.799999999999976,-0.0019921399954067787
-1.9538283937044146E-15,18.000000000000004,51.799999999999976,-0.001982568587180368
-3.907656787408829E-15,16,51.79999999999997,-0.0020017538330332025
-3.907656787408829E-15,14.999999999999998,51.79999999999997,-0.0020114100938158504
-1.9538283937044146E-15,13.000000000000002,51.799999999999976,-0.002030849433202464
-1.9538283937044146E-15,14.000000000000002,51.799999999999976,-0.002021108669946862
1.9538283937044146E-15,20,51.79999999999999,-0.001963553325985932
-1.9538283937044146E-15,18.999999999999996,51.799999999999976,-0.0019730396814892728
-1.9538283937044146E-15,-10.999999999999785,51.799999999999976,-0.002277077613647412
-1.9538283937044146E-15,-11.999999999999783,51.799999999999976,-0.0022878438706633634
-3.907656787408829E-15,-12.99999999999978,51.79999999999997,-0.002298649578115825
-1.9538283937044146E-15,-13.99999999999978,51.799999999999976,-0.002309494532389251
-3.907656787408829E-15,-14.999999999999774,51.79999999999997,-0.0023203785215850335
-1.9538283937044146E-15,-15.999999999999773,51.799999999999976,-0.0023313013948770794
-1.9538283937044146E-15,21,51.799999999999976,-0.001954109501162692
-1.9538283937044146E-15,24.000000000000007,51.799999999999976,-0.0019260330823601844
0,25,51.79999999999998,-0.0019167596613665955
0,26.000000000000004,51.79999999999998,-0.0019075289562161173
-1.9538283937044146E-15,27.000000000000007,51.799999999999976,-0.0018983413256562648
-3.907656787408829E-15,28,51.79999999999997,-0.0018891964267710268
-3.907656787408829E-15,22.000000000000004,51.79999999999997,-0.0019447081398302844
-3.907656787408829E-15,28.999999999999996,51.79999999999997,-0.0018800941601082308
-1.9538283937044146E-15,29.999999999999996,51.799999999999976,-0.0018710345690290783
-3.907656787408829E-15,31,51.79999999999997,-0.0018620175502746723
-3.907656787408829E-15,32,51.79999999999997,-0.0018530432369554914
-1.9538283937044146E-15,23,51.799999999999976,-0.0019353493115723446
-3.907656787408829E-15,37.99999999999999,51.79999999999997,-0.001800093618606407
-1.9538283937044146E-15,37,51.799999999999976,-0.001808812149625064
-1.9538283937044146E-15,-18.999999999999766,51.799999999999976,-0.0023643019121477845
0,-19.99999999999977,51.79999999999998,-0.0023753786275689144
-1.9538283937044146E-15,-17.999999999999773,51.799999999999976,-0.0023532632437224203
-1.9538283937044146E-15,-16.999999999999773,51.799999999999976,-0.0023422630071684757
-1.9538283937044146E-15,-21.999999999999805,51.799999999999976,-0.0023976457017997692
0,-22.9999999999998,51.79999999999998,-0.0024088357097383096
0,-20.999999999999766,51.79999999999998,-0.00238649329778223
-1.9538283937044146E-15,-23.999999999999797,51.799999999999976,-0.002420063109257297
-1.9538283937044146E-15,-27.99999999999979,51.799999999999976,-0.0024653417315319
-1.9538283937044146E-15,-26.999999999999794,51.799999999999976,-0.002453967279596178
-3.907656787408829E-15,52.00000000000001,51.79999999999997,-0.0016824667880355883
-1.9538283937044146E-15,53,51.799999999999976,-0.001674378408007275
-1.9538283937044146E-15,32.999999999999986,51.799999999999976,-0.001844111687128105
-1.9538283937044146E-15,34.00000000000001,51.799999999999976,-0.001835222753698072
-3.907656787408829E-15,35.00000000000001,51.79999999999997,-0.0018263766173808012
-1.9538283937044146E-15,36,51.799999999999976,-0.00181757305539124
-1.9538283937044146E-15,42,51.799999999999976,-0.0017656440476623266
-3.907656787408829E-15,41,51.79999999999997,-0.0017741929290682817
-1.9538283937044146E-15,39.99999999999999,51.799999999999976,-0.0017827840736579007
