% Model,Untitled.mph
% Version,COMSOL 6.1.0.357
% Date,"Apr 19 2024, 20:00"
% Dimension,3
% Nodes,1182
% Expressions,1
% Description,Electric potential
% Length unit,µm
% x,y,z,V2 (V)
0,0,36.857692307692304,-0.006800960820392485
0,0,38.849999999999994,-0.00710510023798824
0,0,42.83461538461539,-0.007688074421928359
0,0,40.84230769230768,-0.0074008539311579725
0,0,41.83846153846154,-0.007545538318484603
0,0,51.799999999999976,-0.008872595156592777
0,0,31.876923076923077,-0.00600519926635658
0,0,30.880769230769225,-0.005840215546999047
0,0,32.873076923076916,-0.006168284068588973
0,0,52.79923736892276,-0.008993575036296669
0,0,29.88461538461538,-0.0056733707291977825
0,0,35.861538461538444,-0.006645801287707802
0,0,34.865384615384606,-0.006488615859287761
0,0,26.89615384615384,-0.005162079917856977
0,0,25.89999999999999,-0.004988217791775377
0,0,33.86923076923076,-0.006329433496340453
0,0,24.903846153846153,-0.004812722447080344
0,0,16.934615384615384,-0.00335740970270967
0,0,17.93076923076922,-0.0035436438882050212
0,0,18.926923076923075,-0.003728808388615743
0,0,19.92307692307692,-0.003912811379917435
0,0,21.91538461538461,-0.004277009925739992
0,0,22.911538461538456,-0.004457058774591993
0,0,20.91923076923077,-0.004095570653296819
0,0,27.89230769230769,-0.005334257515336127
0,0,28.888461538461534,-0.005504703435405979
0,0,15.938461538461539,-0.0031702030155314163
0,0,23.907692307692308,-0.004635650291269189
0,0,39.84615384615385,-0.007254035677770899
0,0,53.79847473784555,-0.009112341047653377
0,0,1.9923076923076906,-6.260056358904447E-4
0,0,2.988461538461536,-7.669024564698929E-4
0,0,11.95384615384615,-0.0024141175934234535
0,0,10.957692307692303,-0.0022240867700655483
0,0,12.949999999999994,-0.0026039346873094815
0,0,9.96153846153846,-0.002034098981449869
0,0,5.976923076923079,-0.0012837289223721314
0,0,4.9807692307692335,-0.0011030230837952677
0,0,8.965384615384613,-0.0018444952566236488
0,0,14.942307692307685,-0.0029821357922550913
0,0,3.984615384615381,-9.291017245677557E-4
0,0,54.79771210676833,-0.009228899002593403
0,0,0.9961538461538453,-5.252769073958264E-4
0,0,13.946153846153841,-0.0027933305139919993
0,0,7.969230769230769,-0.0016557394591119436
0,0,6.973076923076924,-0.0014684804564628249
0,0,56.79618684461389,-0.009455414249089977
0,0,55.796949475691136,-0.009343254356809237
0,0,60.793136320305045,-0.00988229078931944
0,0,59.793898951382275,-0.009778814186980806
0,0,58.79466158245948,-0.009673183741715954
0,0,57.7954242135367,-0.009565387643983693
0,0,63.7908484270734,-0.010179929624077958
0,0,62.791611058150615,-0.010082833729981727
0,0,61.79237368922783,-0.009983625844002553
0,0,64.79008579599618,-0.010274929592081148
0,0,69.78627264061011,-0.010719090716923728
0,0,68.7870352716873,-0.010634308700538065
0,0,65.78932316491897,-0.010367849664675289
0,0,67.78779790276454,-0.010547520474439524
0,0,66.78856053384175,-0.010458706937708277
0,0,75.78169685414682,-0.011186820087481434
0,0,74.78245948522398,-0.011113634287433545
0,0,76.78093422306955,-0.011258150252678916
0,0,73.78322211630125,-0.011038570054684702
0,0,72.78398474737844,-0.01096160556008165
0,0,71.78474737845566,-0.010882718534027112
0,0,70.78551000953286,-0.010801887078396216
0,0,85.77407054337465,-0.011820513623871914
0,0,84.77483317445183,-0.011764816754574843
0,0,82.77635843660626,-0.011648477650087008
0,0,83.77559580552906,-0.011707479422738948
0,0,81.77712106768352,-0.01158778637765381
0,0,80.77788369876072,-0.011525381709599384
0,0,79.77864632983795,-0.011461240265698523
0,0,78.77940896091513,-0.011395336952006832
0,0,77.78017159199237,-0.01132764800428589
0,0,88.77178265014301,-0.011978010069042188
0,0,89.77102001906579,-0.012027392957403123
0,0,87.7725452812202,-0.011927085777314128
0,0,90.77025738798858,-0.012075258028064136
0,0,86.77330791229744,-0.011874594895093012
0,0,91.76949475691133,-0.012121630584655702
0,0,94.7672068636797,-0.012252035158451231
0,0,93.76796949475691,-0.012209994787512477
0,0,119.74814108674926,-0.012908968868975695
0,0,120.74737845567205,-0.012921996459492727
0,0,92.76873212583408,-0.012166534465438339
0,0,95.7664442326025,-0.012292679778742606
0,0,108.75653002859866,-0.012704733461349918
0,0,107.7572926596759,-0.012680114158860467
0,0,104.75958055290754,-0.012599579542849302
0,0,103.76034318398476,-0.012570436404138298
0,0,106.75805529075309,-0.01265439653681589
0,0,102.76110581506195,-0.012540107411544868
0,0,97.76491897044806,-0.012369877519975828
0,0,98.76415633937079,-0.012406478338170119
0,0,99.76339370829362,-0.012441778383524007
0,0,114.75195424213535,-0.012830560507583839
0,0,113.75271687321258,-0.012812092422328232
0,0,111.75424213536701,-0.01277221340567601
0,0,112.75347950428981,-0.012792650113733721
0,0,123.74509056244038,-0.012956099204417303
0,0,122.74585319351763,-0.012945544039717729
0,0,121.74661582459483,-0.012934182195702632
0,0,130.7397521448999,-0.013008820683412402
0,0,131.73898951382267,-0.013013522947678583
0,0,129.74051477597712,-0.01300344252416199
0,0,132.7382268827454,-0.013017564337751369
0,0,128.7412774070543,-0.012997373033671924
0,0,127.74204003813152,-0.012990596449408542
0,0,126.74280266920877,-0.012983097325034845
0,0,110.7550047664442,-0.012750762019150005
0,0,146.72755004766444,-0.013012598827741443
0,0,147.72678741658726,-0.013008366873042498
0,0,96.76568160152526,-0.012331952731207425
0,0,100.7626310772164,-0.012475801066585477
0,0,105.75881792183029,-0.012627558882553415
0,0,101.76186844613918,-0.01250856993533378
0,0,118.7489037178265,-0.012895081348339995
0,0,117.7496663489037,-0.012880315834585501
0,0,109.75576739752145,-0.012728275877967012
0,0,116.75042897998094,-0.01286465290228953
0,0,115.75119161105813,-0.012848074328645773
0,0,135.73593898951384,-0.013025870276942606
0,0,136.73517635843655,-0.013027413823091019
0,0,134.73670162059108,-0.013023723550558907
0,0,137.73441372735937,-0.013028368240337393
0,0,138.7336510962822,-0.013028746863591067
0,0,133.73746425166826,-0.013020959591403841
0,0,124.74432793136315,-0.012965865244986234
0,0,125.74356530028601,-0.012974858975454745
0,0,139.73288846520498,-0.01302856310450449
0,0,141.73136320305053,-0.01302656065229023
0,0,140.73212583412766,-0.013027830017690218
0,0,142.73060057197333,-0.013024767280524489
0,0,143.72983794089612,-0.013022462446890298
0,0,155.7206863679695,-0.012959096518425235
0,0,156.7199237368923,-0.012951164868001517
0,0,151.72373689227837,-0.012987016979031922
0,0,152.72297426120107,-0.012980627128322247
0,0,157.7191611058151,-0.01294287183092178
0,0,158.71839847473785,-0.012934226546292522
0,0,145.72831267874164,-0.013016366536374268
0,0,144.72907530981894,-0.013019658237956661
0,0,148.72602478551005,-0.013003681936612665
0,0,150.72449952335558,-0.012992996250366899
0,0,149.72526215443276,-0.01299855471667208
0,0,186.69704480457582,-0.012581076959095652
0,0,185.69780743565303,-0.012596529054036498
0,0,154.7214489990467,-0.012966657079029853
0,0,153.72221163012392,-0.012973837383143654
0,0,161.7161105815062,-0.012906265280680113
0,0,162.715347950429,-0.012896298669528149
0,0,159.71763584366062,-0.012925237785083393
0,0,160.71687321258344,-0.012915914522608232
0,0,163.71458531935176,-0.01288602276306627
0,0,167.71153479504287,-0.01284198798217874
0,0,168.7107721639657,-0.012830284834558921
0,0,169.71000953288848,-0.01281831884355713
0,0,184.6985700667302,-0.012611821456318364
0,0,183.6993326978074,-0.012626949186670833
0,0,170.70924690181124,-0.012806097259685168
0,0,171.708484270734,-0.012793627011314472
0,0,180.7016205910391,-0.01267129180711896
0,0,179.70238322211625,-0.01268570773638203
0,0,172.70772163965682,-0.012780915041797859
0,0,176.704671115348,-0.01272778140297855
0,0,175.70543374642511,-0.012741394916001368
0,0,187.6962821734985,-0.012565470173347979
0,0,189.69475691134414,-0.012533811979171352
0,0,188.69551954242135,-0.012549713694856328
0,0,215.67492850333656,-0.01208277445193986
0,0,216.67416587225932,-0.012064417491558604
0,0,229.66425166825547,-0.011822305051511684
0,0,230.66348903717824,-0.011803489086952458
0,0,192.69246901811252,-0.012485282551902052
0,0,191.69323164918967,-0.012501591979348668
0,0,190.6939942802669,-0.012517769935534509
0,0,212.67721639656816,-0.01213753537419619
0,0,213.67645376549095,-0.012119336030986503
0,0,201.68560533841753,-0.012333269626377433
0,0,200.68636796949477,-0.012350577464149184
0,0,202.68484270734035,-0.012315869722335412
0,0,203.6840800762631,-0.012298381148678759
0,0,204.68331744518588,-0.01228080749479075
0,0,205.68255481410867,-0.012263152019818096
0,0,206.68179218303146,-0.012245418004193457
0,0,214.6756911344137,-0.01210108143637357
0,0,224.66806482364157,-0.011916054992669027
0,0,225.66730219256434,-0.011897355408731073
0,0,223.66882745471872,-0.011934725308852886
0,0,177.70390848427076,-0.012713958508416624
0,0,178.70314585319352,-0.012699931905759049
0,0,181.70085795996187,-0.012656689720466952
0,0,197.68865586272642,-0.012401912839578658
0,0,198.68789323164918,-0.012384902734126837
0,0,199.68713060057195,-0.012367789761332603
0,0,207.68102955195423,-0.012227608461014495
0,0,208.68026692087705,-0.012209726612771378
0,0,164.71382268827458,-0.012875445922825557
0,0,165.7130600571973,-0.012864575816902162
0,0,166.71229742612013,-0.012853420709913778
0,0,211.67797902764534,-0.012155676921337606
0,0,209.6795042897998,-0.012191775405545455
0,0,210.6787416587226,-0.01217375789316903
0,0,246.6512869399428,-0.01150114295464764
0,0,245.65204957102006,-0.011520050739179428
0,0,247.65052430886556,-0.011482241356655362
0,0,222.66959008579596,-0.011953364379324184
0,0,226.6665395614871,-0.011878628640712149
0,0,231.6627264061011,-0.011784655432781904
0,0,232.66196377502385,-0.011765805886740291
0,0,227.66577693040995,-0.011859876691145445
0,0,234.66043851286938,-0.011728066125690583
0,0,235.6596758817922,-0.011709179189773482
0,0,219.67187797902758,-0.012009071899085524
0,0,220.67111534795043,-0.01199053989253546
0,0,182.7000953288847,-0.012641907034690151
0,0,173.7069590085796,-0.012767967971579988
0,0,174.70619637750238,-0.012754792343780049
0,0,427.5132507149667,-0.00865421246933993
0,0,426.5140133460438,-0.008666163604331594
0,0,424.5155386081982,-0.008690182492284579
0,0,423.51630123927555,-0.008702250683187323
0,0,425.514775977121,-0.008678153635862372
0,0,420.5185891325072,-0.008738691597337565
0,0,421.5178265014299,-0.008726505230568681
0,0,272.6314585319352,-0.011014720904723597
0,0,271.6322211630124,-0.011033148540996162
0,0,269.63374642516686,-0.01107008861214091
0,0,270.6329837940897,-0.011051604631205105
0,0,249.64899904671114,-0.011444461273973423
0,0,248.64976167778838,-0.011463347038788934
0,0,233.66120114394664,-0.011746942199044357
0,0,243.65357483317445,-0.011557879610174878
0,0,244.65281220209724,-0.011538963365949145
0,0,242.65433746425163,-0.011576798247805343
0,0,241.65510009532892,-0.01159571788530206
0,0,239.65662535748334,-0.011633554897225956
0,0,238.6573879885605,-0.011652469339972047
0,0,237.65815061963778,-0.011671379278733624
0,0,228.6650142993327,-0.011841101485664324
0,0,236.658913250715,-0.011690283091490533
0,0,221.67035271687325,-0.011971970020293663
0,0,196.68941849380366,-0.012418816016867347
0,0,195.69018112488078,-0.01243560870772984
0,0,194.69094375595807,-0.012452286783872281
0,0,193.69170638703528,-0.012468846026054923
0,0,240.6558627264061,-0.011614637235967711
0,0,265.6367969494757,-0.011144289729112761
0,0,266.6360343183985,-0.011125701078684224
0,0,264.63755958055293,-0.011162902816449343
0,0,263.6383222116302,-0.011181539523009109
0,0,254.64518589132507,-0.011350198271163459
0,0,253.64594852240228,-0.011369025165080412
0,0,252.64671115347957,-0.011387865942240727
0,0,251.6474737845567,-0.011406719596690536
0,0,250.64823641563393,-0.011425585097020796
0,0,418.5201143946615,-0.008763183620618937
0,0,417.52087702573874,-0.00877548944361196
0,0,416.521639656816,-0.008787835194632483
0,0,415.52240228789327,-0.008800220958705722
0,0,419.5193517635844,-0.008750917690302054
0,0,349.5727359389895,-0.009711171255573537
0,0,350.5719733079123,-0.009695938338282953
0,0,329.5879885605339,-0.010025325552600323
0,0,328.5887511916111,-0.010041506641395841
0,0,217.67340324118211,-0.01204601308897211
0,0,218.67264061010482,-0.01202756373498918
0,0,400.5338417540515,-0.008990893458399197
0,0,401.5330791229742,-0.008977893474130754
0,0,399.5346043851287,-0.009003935197637224
0,0,395.5376549094376,-0.009056522334544964
0,0,394.5384175405146,-0.009069774450844616
0,0,385.54528122020963,-0.009190957599237586
0,0,386.54451858913245,-0.009177321425791621
0,0,381.5483317445187,-0.009245935019670894
0,0,382.5475691134414,-0.00923212572055258
0,0,384.5460438512869,-0.00920463701828128
0,0,383.5468064823643,-0.00921835979342916
0,0,372.55519542421365,-0.009372184852629487
0,0,371.5559580552906,-0.009386432409553863
0,0,380.54909437559587,-0.00925978787605346
0,0,392.53994280266926,-0.009096405772132462
0,0,391.54070543374655,-0.009109784929126424
0,0,393.53918017159185,-0.009083068873506728
0,0,432.50943755958053,-0.008595038880243395
0,0,433.5086749285033,-0.008583319945031063
0,0,327.58951382268833,-0.010057732555070335
0,0,318.5963775023831,-0.01020577023389317
0,0,317.5971401334605,-0.010222439914340742
0,0,255.64442326024783,-0.011331386340210359
0,0,256.6436606291707,-0.011312590283673027
0,0,257.6428979980934,-0.011293811064710071
0,0,345.57578646329836,-0.009772555625376735
0,0,346.5750238322211,-0.009757141657284413
0,0,347.5742612011438,-0.009741772923800945
0,0,348.57349857006676,-0.009726449467766443
0,0,351.5712106768352,-0.009680750537745695
0,0,352.5704480457578,-0.009665607715479885
0,0,353.56968541468063,-0.009650510019786854
0,0,354.56892278360334,-0.00963545758371453
0,0,330.58722592945657,-0.010009189379626252
0,0,323.592564346997,-0.010123082888406267
0,0,324.59180171592,-0.01010667840867803
0,0,325.5910390848427,-0.010090318474864609
0,0,326.5902764537655,-0.010074003189486223
0,0,440.50333651096275,-0.008502351929356106
0,0,441.5025738798855,-0.008490935914424489
0,0,499.458341277407,-0.007889207735455936
0,0,498.4591039084844,-0.007898635623924156
0,0,501.45681601525274,-0.007870445990026658
0,0,500.4575786463299,-0.007879811358324024
0,0,573.4019065776931,-0.007271707551504855
0,0,574.4011439466158,-0.007264361762882167
0,0,575.4003813155388,-0.007257040388360651
0,0,407.528503336511,-0.00890076447235553
0,0,406.52926596758823,-0.008913516154963962
0,0,403.53155386081994,-0.008952018391567274
0,0,404.5307912297426,-0.008939142989866792
0,0,405.53002859866547,-0.008926308953594963
0,0,408.52774070543376,-0.008888053848500787
0,0,409.52697807435646,-0.00887538416738328
0,0,402.53231649189695,-0.008964935194417588
0,0,390.5414680648237,-0.009123206715855243
0,0,370.55672068636784,-0.009400724169625051
0,0,369.55748331744513,-0.009415060217146512
0,0,373.55443279313636,-0.009357981394531995
0,0,374.55367016205906,-0.009343822057634447
0,0,378.5506196377502,-0.009287623916911163
0,0,377.55138226882747,-0.009301607731779554
0,0,367.55900857959966,-0.009443865587664219
0,0,368.5582459485224,-0.009429440603781012
0,0,356.56739752144904,-0.00960548805492048
0,0,357.5666348903718,-0.009590570930250807
0,0,414.52316491897045,-0.008812646891991157
0,0,413.5239275500477,-0.008825113160758834
0,0,412.5246901811249,-0.008837619967084919
0,0,411.52545281220216,-0.008850167313538182
0,0,410.52621544327917,-0.008862755325040338
0,0,447.4979980934223,-0.00842322138993532
0,0,446.49876072449956,-0.008434414610328313
0,0,445.4995233555768,-0.008445644763268829
0,0,444.50028598665403,-0.0084569118526254
0,0,450.49571020019073,-0.008389861578773701
0,0,451.4949475691134,-0.008378814382735952
0,0,449.49647283126785,-0.008400945125410189
0,0,448.49723546234503,-0.00841206489472822
0,0,319.59561487130605,-0.010189144433233255
0,0,320.5948522402288,-0.010172562661353593
0,0,321.5940896091517,-0.01015602510710003
0,0,322.5933269780743,-0.01013953182805287
0,0,398.53536701620595,-0.009017018849323427
0,0,389.54223069590086,-0.009136671242452672
0,0,388.5429933269781,-0.009150178377774654
0,0,387.5437559580553,-0.009163728351540366
0,0,396.5368922783604,-0.009043312364520354
0,0,514.4469018112488,-0.007751476085242243
0,0,515.4461391801714,-0.007742535401261532
0,0,504.4545281220209,-0.00784253421282391
0,0,505.45376549094374,-0.007833291880718884
0,0,502.4560533841755,-0.00786111108162696
0,0,503.4552907530983,-0.007851807263981634
0,0,431.51020019065777,-0.00860679630981991
0,0,443.5010486177312,-0.008468216021960918
0,0,442.5018112488085,-0.008479557282929855
0,0,422.5170638703528,-0.00871435818099524
0,0,428.5124880838895,-0.008642300322997811
0,0,429.5117254528122,-0.008630427009141538
0,0,430.5109628217349,-0.008618592338129413
0,0,434.507912297426,-0.008571639220641799
0,0,435.50714966634894,-0.008559996596474571
0,0,437.5056244041945,-0.008536825105854205
0,0,436.5063870352718,-0.00854839187837862
0,0,439.5040991420401,-0.008513805201984559
0,0,438.5048617731172,-0.008525296241665242
0,0,454.49265967588184,-0.008345890150921582
0,0,455.49189704480455,-0.008334987360949897
0,0,359.5651096282174,-0.009560871494187733
0,0,360.5643469971401,-0.009546089120759674
0,0,358.5658722592947,-0.00957569871798808
0,0,355.5681601525261,-0.00962045027278327
0,0,513.4476644423261,-0.007760446606744455
0,0,586.391992373689,-0.0071781014088051496
0,0,587.3912297426122,-0.00717106878911789
0,0,293.6154432793137,-0.010635276230144208
0,0,294.6146806482365,-0.010617604620815043
0,0,301.6093422306959,-0.010495011289129883
0,0,302.6085795996187,-0.010477659623819443
0,0,273.63069590085803,-0.010996322384425425
0,0,267.6352716873212,-0.011107137496842563
0,0,268.634509056244,-0.011088599796459275
0,0,276.6284080076262,-0.010941307265330765
0,0,275.6291706387035,-0.010959614975863334
0,0,274.62993326978085,-0.010977953546714788
0,0,279.6261201143947,-0.010886574731685283
0,0,278.6268827454719,-0.010904786609682348
0,0,280.6253574833175,-0.010868395863953505
0,0,277.6276453765491,-0.010923030943286385
0,0,284.6223069590087,-0.010796019600336111
0,0,283.6230695900857,-0.010814061841175887
0,0,262.6390848427074,-0.011200199054487667
0,0,333.584938036225,-0.009961049933216228
0,0,334.5841754051478,-0.009945093544789585
0,0,338.58112488083884,-0.009881719386576537
0,0,337.58188751191614,-0.00989749511344893
0,0,335.5834127740706,-0.009929182168584655
0,0,316.59790276453776,-0.010239153396627692
0,0,315.5986653956148,-0.01025591051778171
0,0,314.59942802669207,-0.010272711210982739
0,0,313.6001906577694,-0.010289555353648892
0,0,312.60095328884654,-0.010306442766006202
0,0,309.6032411820782,-0.010357363057224647
0,0,310.602478551001,-0.01034034676333753
0,0,311.6017159199238,-0.01032337329343387
0,0,304.6070543374643,-0.010443079962585554
0,0,303.60781696854144,-0.01046034911358516
0,0,306.6055290753098,-0.010408666871173793
0,0,305.60629170638714,-0.010425852472530675
0,0,307.6047664442325,-0.010391523359844461
0,0,308.60400381315543,-0.010374421994774678
0,0,285.6215443279314,-0.010778012669176463
0,0,288.6192564346998,-0.010724207897370086
0,0,287.62001906577694,-0.010742106389811969
0,0,289.6184938036225,-0.010706346303383567
0,0,286.6207816968542,-0.010760041458762318
0,0,295.61391801715916,-0.010599971937507379
0,0,290.61773117254535,-0.01068852197715061
0,0,291.616968541468,-0.01067073527043774
0,0,292.6162059103907,-0.01065298657310186
0,0,296.613155386082,-0.010582378589637289
0,0,299.61086749285033,-0.010529837231596548
0,0,300.61010486177315,-0.010512403919848357
0,0,297.6123927550047,-0.01056482483969786
0,0,298.6116301239275,-0.010547310953387972
0,0,261.6398474737846,-0.01121888066123483
0,0,260.64061010486165,-0.011237583558174538
0,0,259.641372735939,-0.01125630687438137
0,0,258.64213536701624,-0.011275049612945726
0,0,497.45986653956146,-0.007908094867959953
0,0,490.465204957102,-0.007975194450569009
0,0,491.4644423260247,-0.007965513587519344
0,0,489.4659675881792,-0.007984907394691102
0,0,456.4911344137273,-0.008324120601414478
0,0,457.49037178265,-0.008313289707937913
0,0,488.4667302192565,-0.007994652643269389
0,0,483.4705433746425,-0.008043864530364887
0,0,482.4713060057198,-0.008053804792313596
0,0,481.47206863679685,-0.008063778184763013
0,0,480.4728312678741,-0.008073784727403367
0,0,477.4751191611059,-0.008104002081034466
0,0,476.47588179218315,-0.008114141724197351
0,0,464.48503336510953,-0.008238464198475843
0,0,463.4857959961868,-0.00824904803663275
0,0,475.4766444232602,-0.008124314682675137
0,0,472.4789323164918,-0.008155036530782946
0,0,473.4781696854146,-0.008144761935989979
0,0,471.4796949475691,-0.008165345117135427
0,0,465.48427073403235,-0.008227915044596558
0,0,467.48274547187805,-0.008206920721028141
0,0,466.4835081029552,-0.008217400649912486
0,0,474.47740705433745,-0.00813452132670478
0,0,494.46215443279317,-0.007936661517968707
0,0,493.46291706387046,-0.007946247018645202
0,0,495.4613918017158,-0.007927107667313424
0,0,340.57959961868426,-0.009850303651933814
0,0,339.58036224976155,-0.009865988963183574
0,0,344.57654909437565,-0.009788014832414533
0,0,343.57731172545283,-0.009803519025382857
0,0,342.57807435653007,-0.00981906867128275
0,0,341.57883698760736,-0.009834663495431698
0,0,364.5612964728313,-0.00948740764139908
0,0,365.56053384175397,-0.009472849107615585
0,0,363.5620591039086,-0.009502010858511996
0,0,362.5628217349856,-0.009516658788585925
0,0,361.5635843660629,-0.009531351434732023
0,0,332.58570066730215,-0.009977051501523119
0,0,331.5864632983794,-0.00999309803321023
0,0,397.53612964728313,-0.00903014457747392
0,0,366.55977121067696,-0.009458335048291877
0,0,376.55214489990476,-0.00931563519949795
0,0,375.5529075309819,-0.009329706683376002
0,0,379.5498570066731,-0.009273684038222924
0,0,535.4308865586273,-0.007569824428648442
0,0,534.4316491897047,-0.007578190360340832
0,0,542.4255481410868,-0.007512033689063804
