V
-0.06255866085034113
0.0
0.0
0.0
0.1746800673856409
-0.5257651533968052
0.1746800673856409
0.0
0.0
0.0
-0.06255866085034113
0.0
0.0
0.0
0.1746800673856409
-0.5257651533968052
0.1746800673856409
0.0
0.0
0.0
0.0
0.0
