V
-0.08165124564357343
0.0
0.0
0.0
0.1792986812801194
-0.5619884078704582
0.1792986812801194
0.0
0.0
0.0
-0.08165124564357343
0.0
0.0
0.0
0.1792986812801194
-0.5619884078704582
0.1792986812801194
0.0
0.0
0.0
0.0
0.0
