0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,-0.3785803203629834
9,-0.45252860225231895
10,-0.3785803203629834
11,0.0
12,0.0
13,0.0
14,0.3514178291945672
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,-0.35141782919138154
22,0.0
23,0.0
24,0.0
25,0.3785803203706911
26,0.45252860225656955
27,0.3785803203706911
28,0.0
29,0.0
30,0.0
31,0.0
