0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,4.935899865872501
8,-2.2809349841388142
9,-2.2809349841388142
10,-2.2809349841388142
11,4.935899865872501
12,0.0
13,0.0
14,-0.469228979540032
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,-0.469228979540032
22,0.0
23,0.0
24,4.935899865872501
25,-2.2809349841388142
26,-2.2809349841388142
27,-2.2809349841388142
28,4.935899865872501
29,0.0
30,0.0
31,0.0
